WHOREGION,FLUSEASON,HEMISPHERE,ITZ,COUNTRY_CODE,COUNTRY_AREA_TERRITORY,ISO_WEEKSTARTDATE,ISO_YEAR,ISO_WEEK,MMWR_WEEKSTARTDATE,MMWR_YEAR,MMWR_WEEK,ORIGIN_SOURCE,SPEC_PROCESSED_NB,SPEC_RECEIVED_NB,AH1N12009,AH1,AH3,AH5,AH7N9,ANOTSUBTYPED,ANOTSUBTYPABLE,AOTHER_SUBTYPE,AOTHER_SUBTYPE_DETAILS,INF_A,BVIC_2DEL,BVIC_3DEL,BVIC_NODEL,BVIC_DELUNK,BYAM,BNOTDETERMINED,INF_B,INF_ALL,INF_NEGATIVE,ILI_ACTIVITY,ADENO,BOCA,HUMAN_CORONA,METAPNEUMO,PARAINFLUENZA,RHINO,RSV,OTHERRESPVIRUS,OTHER_RESPVIRUS_DETAILS,LAB_RESULT_COMMENT,WCR_COMMENT,ISO2,ISOYW,MMWRYW
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-02-14,2014,8,16-02-14,2014,8,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201408,201408
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-01-01,2001,3,14-01-01,2001,3,NOTDEFINED,105,,,,,,,25,,,,25,,,,,,2,2,27,,4,,,,,,,,,,,"local outbreaks reported,this time, influenza A still caused the outbreaks but influenza B viruses were also isolated sporadically",BE,200103,200103
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-11-19,2019,45,03-11-19,2019,45,SENTINEL,6,,1,0,0,,,0,,,,1,,,0,,0,0,0,1,,,,,,,,,0,,,,,BE,201945,201945
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-11-13,2013,45,03-11-13,2013,45,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201345,201345
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-11-21,2021,45,07-11-21,2021,45,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,95,,,,,BE,202145,202145
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-01-04,2004,2,04-01-04,2004,1,NOTDEFINED,21,,,,1,,,1,,,,2,,,,,,,,2,,3,,,,,,,,,,,1.1% of ILI,BE,200402,200401
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-02-20,2020,9,23-02-20,2020,9,SENTINEL,50,,14,,19,,,,,,,33,,,,,,,0,33,,,,,,,,,3,,,,,BE,202009,202009
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-02-01,2001,8,18-02-01,2001,8,NOTDEFINED,,,,,,,,4,,,,4,,,,,,3,3,7,,3,,,,,,,,,,,"sporadic A and B, ARI way below epidemic threshold",BE,200108,200108
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-09-19,2019,40,29-09-19,2019,40,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201940,201940
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-04-98,1998,15,05-04-98,1998,14,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,"Only 3 cases were reported, but no isolates.",BE,199815,199814
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-06-24,2024,24,09-06-24,2024,24,SENTINEL,7,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,,,,,,BE,202424,202424
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-12-08,2008,49,30-11-08,2008,49,NOTDEFINED,17,,,,1,,,0,,,,1,,,,,,2,2,3,,3,,,,,,,,,,,,BE,200849,200849
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-02-13,2013,8,17-02-13,2013,8,NOTDEFINED,88,,13,0,3,,,3,,,,19,,,2,,24,0,26,45,,6,,,,,,,,,RSV,,,BE,201308,201308
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-01-24,2024,1,31-12-23,2024,1,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,161,,,,,BE,202401,202401
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-08-22,2022,34,21-08-22,2022,34,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,19,,,,,BE,202234,202234
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-01-20,2020,4,19-01-20,2020,4,SENTINEL,49,,18,,16,,,,,,,34,,,2,,,,2,36,,,,,,,,,1,,,,,BE,202004,202004
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-01-12,2012,4,22-01-12,2012,4,NOTDEFINED,27,,0,0,7,,,0,,,,7,,,0,,0,1,1,8,,3,,,,,,,,,RSV,,,BE,201204,201204
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-05-24,2024,19,05-05-24,2024,19,SENTINEL,13,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202419,202419
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-11-01,2001,48,25-11-01,2001,48,NOTDEFINED,18,,,0,0,,,1,,,,1,,,,,,0,0,1,,3,,,,,,,,,,,3�������������������������������������������,BE,200148,200148
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-11-09,2009,48,22-11-09,2009,48,NOTDEFINED,,122,37,0,0,0,,5,,0,,42,,,0,,0,0,0,42,,5,,,,,,,,,,,,BE,200948,200948
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,12-07-21,2021,28,11-07-21,2021,28,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202128,202128
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-10-97,1997,43,19-10-97,1997,43,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,BE,199743,199743
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-10-17,2017,40,01-10-17,2017,40,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201740,201740
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-10-21,2021,40,03-10-21,2021,40,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,19,,,,,BE,202140,202140
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-05-21,2021,18,02-05-21,2021,18,SENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,,,,,BE,202118,202118
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-06-08,2008,24,08-06-08,2008,24,NOTDEFINED,0,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200824,200824
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-04-22,2022,17,24-04-22,2022,17,SENTINEL,3,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202217,202217
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-04-15,2015,18,26-04-15,2015,17,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201518,201517
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-02-16,2016,9,28-02-16,2016,9,SENTINEL,64,,16,0,0,,,5,,,,21,,,17,,0,3,20,41,,,,,,,,,0,,,,,BE,201609,201609
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-08-15,2015,33,09-08-15,2015,32,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201533,201532
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-04-24,2024,15,07-04-24,2024,15,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,45,,,,,BE,202415,202415
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-09-16,2016,36,04-09-16,2016,36,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201636,201636
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-08-09,2009,33,09-08-09,2009,33,NOTDEFINED,102,102,14,,,,,3,,,,17,,,,,,,,17,,3,,,,,,,,,,,,BE,200933,200933
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-10-12,2012,40,30-09-12,2012,40,NOTDEFINED,19,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201240,201240
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-01-20,2020,3,12-01-20,2020,3,SENTINEL,29,,9,,6,,,,,,,15,,,1,,,,1,16,,,,,,,,,1,,,,,BE,202003,202003
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-12-00,2000,50,10-12-00,2000,50,NOTDEFINED,55,,,,,,,17,,,,17,,,,,,0,0,17,,5,,,,,,,,,,,"regional outbreak, virus isolates mainly influenza A",BE,200050,200050
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-10-22,2022,43,23-10-22,2022,43,NONSENTINEL,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,226,,,,,BE,202243,202243
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-03-23,2023,12,19-03-23,2023,12,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,113,,,,,BE,202312,202312
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-07-09,2009,28,05-07-09,2009,28,NOTDEFINED,194,194,61,,6,,,4,,,,71,,,,,,,,71,,3,,,,,,,,,,,,BE,200928,200928
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-12-04,2004,53,26-12-04,2004,52,NOTDEFINED,,,,1,12,,,63,,,,76,,,,,,,,76,,4,,,,,,,,,,,Percentage of consultations for ILI: 2.16%,BE,200453,200452
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-11-17,2017,45,05-11-17,2017,45,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201745,201745
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-03-14,2014,11,09-03-14,2014,11,SENTINEL,35,,5,0,10,,,5,,,,20,,,0,,0,0,0,20,,,,,,,,,0,,,,,BE,201411,201411
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-12-14,2014,51,14-12-14,2014,51,SENTINEL,22,,3,0,6,,,2,,,,11,,,0,,2,0,2,13,,,,,,,,,0,,,,,BE,201451,201451
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-04-19,2019,17,21-04-19,2019,17,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201917,201917
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-10-13,2013,43,20-10-13,2013,43,SENTINEL,14,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201343,201343
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,29-10-01,2001,44,28-10-01,2001,44,NOTDEFINED,7,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,No Influenza activity.,BE,200144,200144
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-04-16,2016,16,17-04-16,2016,16,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201616,201616
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-04-17,2017,15,09-04-17,2017,15,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201715,201715
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-02-19,2019,7,10-02-19,2019,7,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201907,201907
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-03-11,2011,11,13-03-11,2011,11,NOTDEFINED,23,,0,0,0,,,2,,,,2,,,2,,2,2,6,8,,3,,,,,,,,,RSV,,,BE,201111,201111
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-11-13,2013,48,24-11-13,2013,48,SENTINEL,20,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201348,201348
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-10-22,2022,41,09-10-22,2022,41,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202241,202241
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-06-21,2021,23,06-06-21,2021,23,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202123,202123
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-09-14,2014,36,31-08-14,2014,36,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201436,201436
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-12-03,2003,51,14-12-03,2003,51,NOTDEFINED,70,,,,29,,,1,,,,30,,,,,,,,30,,6,,,,,,,,,,,5.9% of ILI,BE,200351,200351
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-09-21,2021,38,19-09-21,2021,38,SENTINEL,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202138,202138
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-02-22,2022,8,20-02-22,2022,8,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,94,,,,,BE,202208,202208
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-03-13,2013,13,24-03-13,2013,13,NOTDEFINED,31,,0,0,4,,,1,,,,5,,,1,,5,5,11,16,,6,,,,,,,,,RSV,,,BE,201313,201313
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-12-10,2010,52,26-12-10,2010,52,NOTDEFINED,74,,25,0,2,,,7,,,,34,,,0,,0,19,19,53,,6,,,,,,,,,RSV,,,BE,201052,201052
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-03-04,2004,12,14-03-04,2004,11,NOTDEFINED,2,,,0,0,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,200412,200411
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-10-11,2011,41,09-10-11,2011,41,NOTDEFINED,30,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,�����,�����,BE,201141,201141
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-07-20,2020,31,26-07-20,2020,31,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,1,,,,,BE,202031,202031
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-02-24,2024,6,04-02-24,2024,6,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,98,,,,,BE,202406,202406
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-05-24,2024,21,19-05-24,2024,21,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,17,,,,,BE,202421,202421
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-03-24,2024,11,10-03-24,2024,11,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,53,,,,,BE,202411,202411
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-02-22,2022,9,27-02-22,2022,9,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,122,,,,,BE,202209,202209
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,07-12-98,1998,50,06-12-98,1998,49,NOTDEFINED,,,,,,,,5,,,,5,,,,,,13,13,18,,4,,,,,,,,,,,,BE,199850,199849
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,16-09-13,2013,38,15-09-13,2013,38,NOTDEFINED,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,0,,RSV,,,BE,201338,201338
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-03-20,2020,14,29-03-20,2020,14,SENTINEL,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202014,202014
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,02-04-12,2012,14,01-04-12,2012,14,NOTDEFINED,23,,0,0,5,,,9,,,,14,,,0,,0,2,2,16,,3,,,,,,,,,RSV,���s,���s,BE,201214,201214
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-05-17,2017,20,14-05-17,2017,20,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201720,201720
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-12-09,2009,53,27-12-09,2009,53,NOTDEFINED,,14,3,0,0,0,,0,,0,,3,,,0,,0,0,0,3,,4,,,,,,,,,,,,BE,200953,200953
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-11-99,1999,46,14-11-99,1999,46,NOTDEFINED,,,,,,,,15,,,,15,,,,,,,,15,,3,,,,,,,,,,,Increasing number of cases especially in the north and center of the country.,BE,199946,199946
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-10-19,2019,42,13-10-19,2019,42,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201942,201942
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-02-17,2017,8,19-02-17,2017,8,SENTINEL,29,,0,0,17,,,0,,,,17,,,0,,0,0,0,17,,,,,,,,,0,,,,,BE,201708,201708
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,21-11-22,2022,47,20-11-22,2022,47,SENTINEL,21,,2,,,,,,,,,2,,,1,,,,1,3,,,,,,,,,3,,,,,BE,202247,202247
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-06-17,2017,25,18-06-17,2017,25,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201725,201725
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,08-02-99,1999,6,07-02-99,1999,6,NOTDEFINED,,,,,,,,13,,,,13,,,,,,10,10,23,,5,,,,,,,,,,,,BE,199906,199906
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,17-01-05,2005,3,16-01-05,2005,3,NOTDEFINED,,,,1,23,,,19,,,,43,,,,,,1,1,44,,5,,,,,,,,,,,Percentage of consultations for ILI: 2.5%,BE,200503,200503
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-09-97,1997,38,14-09-97,1997,38,NOTDEFINED,,,,,,,,0,,,,0,,,,,,0,0,,,2,,,,,,,,,,,,BE,199738,199738
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-01-19,2019,5,27-01-19,2019,5,SENTINEL,48,,6,0,21,,,4,,,,31,,,0,,0,0,0,31,,,,,,,,,0,,,,,BE,201905,201905
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-04-24,2024,16,14-04-24,2024,16,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,37,,,,,BE,202416,202416
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-12-22,2022,52,25-12-22,2022,52,SENTINEL,31,,1,,6,,,,,,,7,,,6,,,,6,13,,,,,,,,,2,,,,,BE,202252,202252
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-02-98,1998,9,22-02-98,1998,8,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,Influenza outbreak seems to have reached a plateau and its intensity was less important in comparison with previous years.  Influenza activity due to type A.,BE,199809,199808
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,25-09-17,2017,39,24-09-17,2017,39,SENTINEL,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201739,201739
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,15-04-19,2019,16,14-04-19,2019,16,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201916,201916
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,23-02-15,2015,9,22-02-15,2015,8,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201509,201508
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-11-12,2012,45,04-11-12,2012,45,NOTDEFINED,17,,2,0,0,,,0,,,,2,,,0,,1,0,1,3,,3,,,,,,,,,RSV,,,BE,201245,201245
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,10-10-22,2022,41,09-10-22,2022,41,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,83,,,,,BE,202241,202241
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-06-22,2022,24,12-06-22,2022,24,SENTINEL,1,,0,,0,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,BE,202224,202224
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-12-23,2023,49,03-12-23,2023,49,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,493,,,,,BE,202349,202349
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,27-06-16,2016,26,26-06-16,2016,26,SENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201626,201626
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-12-17,2017,51,17-12-17,2017,51,SENTINEL,15,,1,0,0,,,0,,,,1,,,0,,2,0,2,3,,,,,,,,,0,,,,,BE,201751,201751
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-09-11,2011,39,25-09-11,2011,39,NOTDEFINED,3,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,2,,,,,,,,,RSV,,,BE,201139,201139
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,24-02-14,2014,9,23-02-14,2014,9,NONSENTINEL,2,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201409,201409
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,11-01-21,2021,2,10-01-21,2021,2,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,5,,,,,BE,202102,202102
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,03-11-97,1997,45,02-11-97,1997,45,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,BE,199745,199745
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-07-21,2021,27,04-07-21,2021,27,SENTINEL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE,202127,202127
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,01-05-23,2023,18,30-04-23,2023,18,SENTINEL,2,,,,,,,0,,,,0,,,,,,0,0,,,,,,,,,,0,,,,,BE,202318,202318
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-02-17,2017,6,05-02-17,2017,6,SENTINEL,61,,0,0,33,,,3,,,,36,,,0,,0,0,0,36,,,,,,,,,0,,,,,BE,201706,201706
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,09-01-17,2017,2,08-01-17,2017,2,SENTINEL,55,,0,0,31,,,1,,,,32,,,0,,0,0,0,32,,,,,,,,,0,,,,,BE,201702,201702
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-04-21,2021,14,04-04-21,2021,14,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,266,,,,,BE,202114,202114
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,06-04-20,2020,15,05-04-20,2020,15,SENTINEL,7,,1,,,,,,,,,1,,,,,,,0,1,,,,,,,,,,,,,,BE,202015,202015
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-04-15,2015,16,12-04-15,2015,15,SENTINEL,1,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201516,201515
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,26-10-20,2020,44,25-10-20,2020,44,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,2,,,,,BE,202044,202044
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,28-08-23,2023,35,27-08-23,2023,35,SENTINEL,8,,0,,0,,,,,,,0,,,0,,0,,0,,,,,,,,,,0,,,,,BE,202335,202335
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-11-18,2018,47,18-11-18,2018,47,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201847,201847
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-09-21,2021,37,12-09-21,2021,37,NONSENTINEL,2,,,,2,,,,,,,2,,,,,,,0,2,,,,,,,,,0,,,,,BE,202137,202137
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,14-01-19,2019,3,13-01-19,2019,3,NONSENTINEL,53,,1,0,5,,,4,,,,10,,,0,,0,0,0,10,,,,,,,,,2,,,,,BE,201903,201903
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,13-04-98,1998,16,12-04-98,1998,15,NOTDEFINED,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,Influenza activity is over.,BE,199816,199815
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-01-09,2009,2,04-01-09,2009,2,NOTDEFINED,63,63,,2,32,,,4,,,,38,,,,,,,,38,,5,,,,,,,,,,,,BE,200902,200902
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,19-12-22,2022,51,18-12-22,2022,51,SENTINEL,36,,1,,12,,,,,,,13,,,5,,,,5,18,,,,,,,,,5,,,,,BE,202251,202251
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,04-03-24,2024,10,03-03-24,2024,10,NONSENTINEL,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,45,,,,,BE,202410,202410
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-08-16,2016,34,21-08-16,2016,34,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201634,201634
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,05-01-15,2015,2,04-01-15,2015,1,SENTINEL,40,,3,0,21,,,0,,,,24,,,0,,1,0,1,25,,,,,,,,,0,,,,,BE,201502,201501
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,18-02-19,2019,8,17-02-19,2019,8,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201908,201908
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,22-10-18,2018,43,21-10-18,2018,43,NONSENTINEL,8,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,1,,,,,BE,201843,201843
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-06-14,2014,27,29-06-14,2014,27,NONSENTINEL,0,,0,0,0,,,0,,,,0,,,0,,0,0,0,,,,,,,,,,0,,,,,BE,201427,201427
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,20-11-23,2023,47,19-11-23,2023,47,SENTINEL,23,,,,1,,,,,,,1,,,,,,,0,1,,,,,,,,,2,,,,,BE,202347,202347
EUR,NH,NH,FLU_SW_EUR,BEL,Belgium,30-08-10,2010,35,29-08-10,2010,35,NOTDEFINED,4,4,0,0,0,0,,0,,0,,0,,,0,,0,0,0,,,2,,,,,,,,,1 rhinovirus,,,BE,201035,201035
